"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"10651",10651,"e021fc1e-70df-4a88-8b04-bf3d57a1fd22","e021fc1e-70df-4a88-8b04-bf3d57a1fd22","Bagwai","Kano","Northwest",82,"12.15048675 8.0678495 549.7000122070313 5.0","1342176976118.jpg","kano_bagwai","1342176976118.jpg","Unimproved","unimproved","dk","water_source","Gogori","Gogori","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10652",10652,"8afaa484-a9a8-49c7-bb57-780b99d351ed","8afaa484-a9a8-49c7-bb57-780b99d351ed","Bagwai","Kano","Northwest",82,"12.03559693 8.20960272 562.2000122070313 5.0","1342009528824.jpg","kano_bagwai","1342009528824.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Kwajale","Kwajale","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10653",10653,"e6db2cc5-5604-439f-8544-6b59141c2bc7","e6db2cc5-5604-439f-8544-6b59141c2bc7","Bagwai","Kano","Northwest",82,"12.15190076 8.06989443 552.2000122070313 5.0","1342177805337.jpg","kano_bagwai","1342177805337.jpg","Handpump","handpump",NA,"outlet","Gogori","Gogori","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 1km"
"10654",10654,"4612cab1-b1fb-4431-a3d7-052278449207","4612cab1-b1fb-4431-a3d7-052278449207","Bagwai","Kano","Northwest",82,"12.04266606 8.22721619 522.7999877929688 5.0","1342010923899.jpg","kano_bagwai","1342010923899.jpg","Handpump","handpump","borehole_tube_well","water_source","Tuga","Kwajale","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10655",10655,"63ff56a0-2575-46bf-9383-4b7699b5c0e9","63ff56a0-2575-46bf-9383-4b7699b5c0e9","Bagwai","Kano","Northwest",82,"12.19376464 8.17017317 542.5999755859375 5.0","1342008653662.jpg","kano_bagwai","1342008653662.jpg","Tap","tap",NA,"outlet","Daddauda","Bagwai","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source further than 1km"
"10656",10656,"a0e44b34-eaf7-49aa-b950-7f5b6d24b2e1","a0e44b34-eaf7-49aa-b950-7f5b6d24b2e1","Bagwai","Kano","Northwest",82,"12.09331822 8.25036904 532.0 5.0","1342446503648.jpg","kano_bagwai","1342446503648.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Labawa","Rimi dako","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10657",10657,"e8b41165-d8f0-4de1-8815-9521e8516eea","e8b41165-d8f0-4de1-8815-9521e8516eea","Bagwai","Kano","Northwest",82,"12.08377465 8.24899766 521.9000244140625 5.0","1342440121050.jpg","kano_bagwai","1342440121050.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Rimin Dako chikin gari","Rimin Dako","No",NA,"No","Don't Know","No","Stand Alone Water Point"
"10658",10658,"16cf83ca-c251-429c-a374-7f0a50d64c1b","16cf83ca-c251-429c-a374-7f0a50d64c1b","Bagwai","Kano","Northwest",82,"12.04966926 8.18382072 541.2000122070313 5.0","1342102364766.jpg","kano_bagwai","1342102364766.jpg","Handpump","handpump",NA,"outlet","Yarnaku","Kwajale","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"10659",10659,"0fd37e8d-69a9-4f22-be46-7547a7f6a018","0fd37e8d-69a9-4f22-be46-7547a7f6a018","Bagwai","Kano","Northwest",82,"12.03926742 8.16670855 571.2000122070313 5.0","1342524602167.jpg","kano_bagwai","1342524602167.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Kafimaiko","Dangada","No",NA,"No","Poor Water Quality","No","Stand Alone Water Point"
"10660",10660,"5a054801-2fad-4154-a404-f02dfb494b39","5a054801-2fad-4154-a404-f02dfb494b39","Bagwai","Kano","Northwest",82,"12.15048154 8.0660515 538.2000122070313 5.0","1342180254925.jpg","kano_bagwai","1342180254925.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Gogori","Gogori","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"10661",10661,"a0f60baa-ab9e-4566-9ed0-f160929a96f9","a0f60baa-ab9e-4566-9ed0-f160929a96f9","Bagwai","Kano","Northwest",82,"12.09325772 8.24956698 515.7999877929688 5.0","1342443188988.jpg","kano_bagwai","1342443188988.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Labawa","Rimin Dako","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10662",10662,"2c437d1c-3b4d-47f3-be6a-aa6d1b04959e","2c437d1c-3b4d-47f3-be6a-aa6d1b04959e","Bagwai","Kano","Northwest",82,"12.09090514 8.033756 582.4000244140625 5.0","1342005706241.jpg","kano_bagwai","1342005706241.jpg","Unimproved","unimproved","dam","water_source","Gadanya","Gadanya","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10663",10663,"5b67754a-d80c-40f5-9cc1-ded988f6d0fc","5b67754a-d80c-40f5-9cc1-ded988f6d0fc","Bagwai","Kano","Northwest",82,"12.14988185 8.06720562 549.0999755859375 5.0","1342176228668.jpg","kano_bagwai","1342176228668.jpg","Handpump","handpump",NA,"outlet","Gogori","Gogori","Yes","Hand Pump","No","Mechanical Issue","Don't Know","Water Scheme, Source within 1km"
"10664",10664,"b1447f16-c4d4-41ca-b459-d81d6a7e8e5e","b1447f16-c4d4-41ca-b459-d81d6a7e8e5e","Bagwai","Kano","Northwest",82,"12.07423257 8.16606913 544.5999755859375 5.0","1342103008944.jpg","kano_bagwai","1342103008944.jpg","Handpump","handpump","borehole_tube_well","water_source","Romo","Romo","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10665",10665,"72ec4ab8-0a0f-43f3-886d-bf2af4aa2f25","72ec4ab8-0a0f-43f3-886d-bf2af4aa2f25","Bagwai","Kano","Northwest",82,"12.15266386 8.10229324 548.9000244140625 5.0","1342094542505.jpg","kano_bagwai","1342094542505.jpg","Handpump","handpump","borehole_tube_well","water_source","LIRINGO","W/BAGGA","Yes","Hand Pump","No","Mechanical Issue","Yes","Stand Alone Water Point"
"10666",10666,"54b61252-ba6b-42e7-a3d7-b259749e2ded","54b61252-ba6b-42e7-a3d7-b259749e2ded","Bagwai","Kano","Northwest",82,"12.0767312 8.16584568 527.9000244140625 5.0","1342103319826.jpg","kano_bagwai","1342103319826.jpg","Handpump","handpump","borehole_tube_well","water_source","Romo","Romo","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10667",10667,"277a91e5-c066-4767-9335-a2be4727e010","277a91e5-c066-4767-9335-a2be4727e010","Bagwai","Kano","Northwest",82,"12.03605456 8.22032953 544.5 5.0","1342010320411.jpg","kano_bagwai","1342010320411.jpg","Handpump","handpump","borehole_tube_well","water_source","Kwajale","Kwajale","Yes","Hand Pump","No","Poor Water Quality","No","Stand Alone Water Point"
"10668",10668,"e6d75152-3480-48d9-80eb-e0065f39b8e6","e6d75152-3480-48d9-80eb-e0065f39b8e6","Bagwai","Kano","Northwest",82,"12.15503948 8.13477444 526.5999755859375 5.0","1342018105346.jpg","kano_bagwai","1342018105346.jpg","Handpump","handpump","borehole_tube_well","water_source","BAGWAI ","BAGWAI ","Yes","Hand Pump","No","Mechanical Issue","Yes","Stand Alone Water Point"
"10669",10669,"2910755d-ee6e-45cf-9675-bfc52f6014c5","2910755d-ee6e-45cf-9675-bfc52f6014c5","Bagwai","Kano","Northwest",82,"12.01184727 8.12664415 551.5999755859375 5.0","1342442844659.jpg","kano_bagwai","1342442844659.jpg","Handpump","handpump",NA,"dk","Mahauta","Dangada","Yes","Hand Pump","Yes","Functional","No",NA
"10670",10670,"b32237c6-ff6f-44e5-a642-9f0ea9cbc7df","b32237c6-ff6f-44e5-a642-9f0ea9cbc7df","Bagwai","Kano","Northwest",82,"12.0113838 8.1284535 536.5 5.0","1342440553224.jpg","kano_bagwai","1342440553224.jpg","Handpump","handpump",NA,"dk","Dangada","Dangada","Yes","Hand Pump","Yes","Functional","No",NA
"10671",10671,"9e75d2f6-640d-4f85-918e-93801bead753","9e75d2f6-640d-4f85-918e-93801bead753","Bagwai","Kano","Northwest",82,"12.13145051 8.20456046 512.7000122070313 5.0","1342178052899.jpg","kano_bagwai","1342178052899.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","K / ADAM","KIYA WA","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10672",10672,"fef12a46-eef1-4ee5-8e30-9c7a7cb0e7ed","fef12a46-eef1-4ee5-8e30-9c7a7cb0e7ed","Bagwai","Kano","Northwest",82,"12.08601549 8.20710989 532.0999755859375 5.0","1342270651749.jpg","kano_bagwai","1342270651749.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Baure","Rimi dako","No","Manual","No","Dry Well","No","Stand Alone Water Point"
"10673",10673,"ad9d4203-1675-4aea-8418-243c22121509","ad9d4203-1675-4aea-8418-243c22121509","Bagwai","Kano","Northwest",82,"12.10480029 8.06399573 572.4000244140625 5.0","1342023837798.jpg","kano_bagwai","1342023837798.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Tudara","Tudara","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10674",10674,"a0f20e1c-955c-4382-be9c-db42bf45257d","a0f20e1c-955c-4382-be9c-db42bf45257d","Bagwai","Kano","Northwest",82,"12.12915379 8.13251186 539.0 5.0","1342101812223.jpg","kano_bagwai","1342101812223.jpg","Handpump","handpump",NA,"dk","Majingini","Wuro Bagga","Yes","Hand Pump","Yes","Functional","No",NA
"10675",10675,"d4ab56fc-6e78-4316-9dec-21b45f0488d9","d4ab56fc-6e78-4316-9dec-21b45f0488d9","Bagwai","Kano","Northwest",82,"12.15691584 8.10043008 561.7000122070313 15.0","1342093755606.jpg","kano_bagwai","1342093755606.jpg","Unimproved","unimproved","protected_dug_well","water_source","LIRINGO","W/B","No",NA,"Yes","Functional","Yes","Stand Alone Water Point"
"10676",10676,"6fa59e9e-07d4-46b9-9fe3-c21b534bb0c0","6fa59e9e-07d4-46b9-9fe3-c21b534bb0c0","Bagwai","Kano","Northwest",82,"12.08269148 8.25149792 511.70001220703125 5.0","1342440320823.jpg","kano_bagwai","1342440320823.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Munkebe","Rimin Dako","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10677",10677,"ad0d54b6-bcef-4a7e-88c4-2a6a5f6b6359","ad0d54b6-bcef-4a7e-88c4-2a6a5f6b6359","Bagwai","Kano","Northwest",82,"12.0950103 8.03818331 581.9000244140625 5.0","1342013148427.jpg","kano_bagwai","1342013148427.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Gadanya","Gadanya","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 1km"
"10678",10678,"1aa7ceca-c68a-4431-9b1e-174f7a96745b","1aa7ceca-c68a-4431-9b1e-174f7a96745b","Bagwai","Kano","Northwest",82,"12.05518469 8.16623004 555.0 5.0","1342101364933.jpg","kano_bagwai","1342101364933.jpg","Handpump","handpump",NA,"outlet","Liringo","Romo","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"10679",10679,"ce6b2e0e-d162-4da2-84a6-1617c6444b52","ce6b2e0e-d162-4da2-84a6-1617c6444b52","Bagwai","Kano","Northwest",82,"12.06244397 8.19304336 540.2000122070313 5.0","1342092981350.jpg","kano_bagwai","1342092981350.jpg","Handpump","handpump",NA,"outlet","Rimin Bai","Kwajale","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"10680",10680,"84b8516b-bf9a-4b7a-8b8a-38c9267cd6df","84b8516b-bf9a-4b7a-8b8a-38c9267cd6df","Bagwai","Kano","Northwest",82,"12.19431996 8.17373938 553.2000122070313 5.0","1342005007720.jpg","kano_bagwai","1342005007720.jpg","Tap","tap",NA,"outlet","Dadduda","Bagwai","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"10681",10681,"d33d24ef-5018-4ba0-bc0a-f44dd98b5b68","d33d24ef-5018-4ba0-bc0a-f44dd98b5b68","Bagwai","Kano","Northwest",82,"12.11788563 8.15028769 539.5999755859375 5.0","1342529929716.jpg","kano_bagwai","1342529929716.jpg","Handpump","handpump",NA,"outlet","Marauni","Romo","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"10682",10682,"ad09dffa-4add-4f68-abd8-40474950f914","ad09dffa-4add-4f68-abd8-40474950f914","Bagwai","Kano","Northwest",82,"12.06722469 8.25091405 517.5 5.0","1342005274967.jpg","kano_bagwai","1342005274967.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Tuga","Kwajale","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10683",10683,"009138ac-f47b-4c5a-a177-6d1532019b69","009138ac-f47b-4c5a-a177-6d1532019b69","Bagwai","Kano","Northwest",82,"12.15649596 8.13851506 533.2999877929688 26.0","1342014871395.jpg","kano_bagwai","1342014871395.jpg","Handpump","handpump","borehole_tube_well","water_source","BAGWAI","BAGWAI","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10684",10684,"21a13f11-aa22-47fd-83d2-d13cd4881b0b","21a13f11-aa22-47fd-83d2-d13cd4881b0b","Bagwai","Kano","Northwest",82,"12.07243254 8.16693497 532.9000244140625 5.0","1342102284219.jpg","kano_bagwai","1342102284219.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","Romo","Romo","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"10685",10685,"840a793f-5efa-41e6-b2a0-7137c0feb1f0","840a793f-5efa-41e6-b2a0-7137c0feb1f0","Bagwai","Kano","Northwest",82,"12.13213416 8.16936152 526.4000244140625 5.0","1342179456247.jpg","kano_bagwai","1342179456247.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","Jaruwa","Kiyawa","Yes",NA,"No","Mechanical Issue","No","Stand Alone Water Point"
"10686",10686,"2546c890-9114-4097-84c8-ce5f13fb4eb8","2546c890-9114-4097-84c8-ce5f13fb4eb8","Bagwai","Kano","Northwest",82,"12.08668821 8.12136567 551.4000244140625 5.0","1342269611551.jpg","kano_bagwai","1342269611551.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Jarumawa Dokaji","Rono","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10687",10687,"a371f6c2-4c2d-402d-9d0e-e9635e34d616","a371f6c2-4c2d-402d-9d0e-e9635e34d616","Bagwai","Kano","Northwest",82,"12.11269513 8.16055562 541.9000244140625 5.0","1342271230985.jpg","kano_bagwai","1342271230985.jpg","Handpump","handpump",NA,"dk","Jarumawa","Romo","Yes","Hand Pump","No","Mechanical Issue","No",NA
"10688",10688,"5ba10320-8c09-429e-804e-7f7d77a8038d","5ba10320-8c09-429e-804e-7f7d77a8038d","Bagwai","Kano","Northwest",82,"12.04082171 8.24947611 528.9000244140625 5.0","1342017637762.jpg","kano_bagwai","1342017637762.jpg","Handpump","handpump","unprotected_dug_well","water_source","Unguwar Kwari","Kwajale","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10689",10689,"710eb94c-ad57-4a1b-87c8-f5da2c28cdc5","710eb94c-ad57-4a1b-87c8-f5da2c28cdc5","Bagwai","Kano","Northwest",82,"12.04563827 8.18725124 545.5 5.0","1342103819734.jpg","kano_bagwai","1342103819734.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Kariya","Kwajale","No",NA,"No","Dry Well","No","Stand Alone Water Point"
"10690",10690,"9439981e-c023-4cd4-9683-6d7a6520e8d3","9439981e-c023-4cd4-9683-6d7a6520e8d3","Bagwai","Kano","Northwest",82,"12.14070775 8.00543149 566.5999755859375 5.0","1342099460528.jpg","kano_bagwai","1342099460528.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Galawa","Gogori","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10691",10691,"6169bafd-ee9f-4f83-8598-ff6f82de35f3","6169bafd-ee9f-4f83-8598-ff6f82de35f3","Bagwai","Kano","Northwest",82,"12.12354084 8.07456755 538.0999755859375 5.0","1342097316835.jpg","kano_bagwai","1342097316835.jpg","Handpump","handpump",NA,"dk","Ginzo","Wuro Bagga","Yes","Hand Pump","Yes","Functional","No",NA
"10692",10692,"325e99c3-488d-4440-9e07-efcfcdfb0774","325e99c3-488d-4440-9e07-efcfcdfb0774","Bagwai","Kano","Northwest",82,"12.01056571 8.12977461 546.0 5.0","1342448053209.jpg","kano_bagwai","1342448053209.jpg","Handpump","handpump",NA,"dk","Garu","Dangada","Yes","Hand Pump","No","Dry Well","No",NA
"10693",10693,"bbe130ef-2a7a-4ac8-8eee-d8d6f74a1fc5","bbe130ef-2a7a-4ac8-8eee-d8d6f74a1fc5","Bagwai","Kano","Northwest",82,"12.04316613 8.20160289 509.3999938964844 5.0","1342441888287.jpg","kano_bagwai","1342441888287.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Riminbai","Dangada","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10694",10694,"e9c38acb-1740-44ee-ab4b-fa834522f8d3","e9c38acb-1740-44ee-ab4b-fa834522f8d3","Bagwai","Kano","Northwest",82,"12.04285296 8.24700112 514.0 5.0","1342022400002.jpg","kano_bagwai","1342022400002.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Hawewa","Kwajale","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10695",10695,"00f711bb-d626-49c0-8957-37ca35e7459c","00f711bb-d626-49c0-8957-37ca35e7459c","Bagwai","Kano","Northwest",82,"12.1047471 8.06643627 569.2000122070313 5.0","1342023036476.jpg","kano_bagwai","1342023036476.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Tudara","Gadanya","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10696",10696,"943e2be4-1818-40ab-b8ae-04355a28a530","943e2be4-1818-40ab-b8ae-04355a28a530","Bagwai","Kano","Northwest",82,"12.1581046 8.10171362 545.2000122070313 5.0","1342094057152.jpg","kano_bagwai","1342094057152.jpg","Handpump","handpump","borehole_tube_well","water_source","LIRINGO","W/BAGGA","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10697",10697,"3ede4145-2d79-4cd8-90b9-85122cb44a7e","3ede4145-2d79-4cd8-90b9-85122cb44a7e","Bagwai","Kano","Northwest",82,"12.00748978 8.13313298 544.4000244140625 5.0","1342448776737.jpg","kano_bagwai","1342448776737.jpg","Handpump","handpump",NA,"dk","Zango B","Dangada","Yes","Hand Pump","Yes","Functional","No",NA
"10698",10698,"fbccb4c5-5f8b-4731-9b31-fa2215fd47b5","fbccb4c5-5f8b-4731-9b31-fa2215fd47b5","Bagwai","Kano","Northwest",82,"12.1176594 8.18542048 535.7999877929688 34.0","1342176738944.jpg","kano_bagwai","1342176738944.jpg","Handpump","handpump","borehole_tube_well","water_source","GALADANCI","KIYAWA","Yes","Hand Pump","Yes","Functional","Yes","Stand Alone Water Point"
"10699",10699,"20728e66-3b57-4481-98e5-d2fff34c86c7","20728e66-3b57-4481-98e5-d2fff34c86c7","Bagwai","Kano","Northwest",82,"12.04325316 8.20131386 527.0999755859375 5.0","1342441830652.jpg","kano_bagwai","1342441830652.jpg","Handpump","handpump",NA,"outlet","Riminbai","Dangada","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"10700",10700,"5c285a3a-94da-4924-a084-4d830368ef0d","5c285a3a-94da-4924-a084-4d830368ef0d","Bagwai","Kano","Northwest",82,"12.10901139 8.15666826 553.9000244140625 5.0","1342109903016.jpg","kano_bagwai","1342109903016.jpg","Handpump","handpump","borehole_tube_well","water_source","Jarumawa","Romo","Yes","Hand Pump","No","Dry Well","No","Stand Alone Water Point"
"10701",10701,"0a3d7289-c776-43ff-a938-e61d4624bcb6","0a3d7289-c776-43ff-a938-e61d4624bcb6","Bagwai","Kano","Northwest",82,"12.11804958 8.19211844 536.5999755859375 5.0","1342266452520.jpg","kano_bagwai","1342266452520.jpg","Handpump","handpump",NA,"dk","Zage","Kiawa Ward","Yes","Hand Pump","No","Dry Well","No",NA
"10702",10702,"93efd287-c9be-4f34-a5e5-dab94bea1086","93efd287-c9be-4f34-a5e5-dab94bea1086","Bagwai","Kano","Northwest",82,"12.09604853 8.03576423 573.2999877929688 5.0","1342011628728.jpg","kano_bagwai","1342011628728.jpg","Handpump","handpump",NA,"outlet","Gadanya","Gadanya","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"10703",10703,"a5096060-c793-471e-b841-a46d54c2c2e3","a5096060-c793-471e-b841-a46d54c2c2e3","Bagwai","Kano","Northwest",82,"12.03415368 8.13173437 579.2999877929688 5.0","1342432917665.jpg","kano_bagwai","1342432917665.jpg","Handpump","handpump",NA,"dk","U/Mata","Dangada","Yes","Hand Pump","Yes","Functional","No",NA
"10704",10704,"98f10501-65fb-4169-ac35-d107958bb377","98f10501-65fb-4169-ac35-d107958bb377","Bagwai","Kano","Northwest",82,"12.05493249 8.16775404 556.5 5.0","1342104908416.jpg","kano_bagwai","1342104908416.jpg","Handpump","handpump","borehole_tube_well","water_source","Liringu","Romo","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10705",10705,"6a19fcea-aaee-4a54-a797-5506fbbf5c46","6a19fcea-aaee-4a54-a797-5506fbbf5c46","Bagwai","Kano","Northwest",82,"12.11124062 8.13914022 543.5999755859375 5.0","1342532003886.jpg","kano_bagwai","1342532003886.jpg","Handpump","handpump","borehole_tube_well","water_source","Bokawa","Romo","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10706",10706,"ea062cd6-8115-4be9-9558-b943e80313fd","ea062cd6-8115-4be9-9558-b943e80313fd","Bagwai","Kano","Northwest",82,"12.15371425 8.13803447 531.2000122070313 5.0","1342102746048.jpg","kano_bagwai","1342102746048.jpg","Handpump","handpump",NA,"dk","Bagoi","Bagoi","Yes","Hand Pump","Yes","Functional","No",NA
"10707",10707,"8840ff8b-8c8a-445a-b24e-c511e8cd4b7e","8840ff8b-8c8a-445a-b24e-c511e8cd4b7e","Bagwai","Kano","Northwest",82,"12.07307683 8.1671674 527.2000122070313 5.0","1342102694018.jpg","kano_bagwai","1342102694018.jpg","Tap","tap",NA,"outlet","Romo","Romo","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"10708",10708,"6b858737-e352-4830-b86c-054b1071907e","6b858737-e352-4830-b86c-054b1071907e","Bagwai","Kano","Northwest",82,"12.03695995 8.21653313 532.2999877929688 5.0","1342010062867.jpg","kano_bagwai","1342010062867.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Kwajale","Kwajale","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10709",10709,"3dc55f0d-0cfc-4404-9681-5b823ebf54dd","3dc55f0d-0cfc-4404-9681-5b823ebf54dd","Bagwai","Kano","Northwest",82,"12.07304926 8.16719803 539.9000244140625 5.0","1342099186576.jpg","kano_bagwai","1342099186576.jpg","Handpump","handpump",NA,"outlet","Barebari","Romo","Yes","Hand Pump","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"10710",10710,"b6310906-32cd-499d-9dfb-5432a03db148","b6310906-32cd-499d-9dfb-5432a03db148","Bagwai","Kano","Northwest",82,"12.14927022 8.06705859 548.5999755859375 5.0","1342177443889.jpg","kano_bagwai","1342177443889.jpg","Unimproved","unimproved","dk","water_source","Gogori","Gogori","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10711",10711,"952bfbc6-7922-4f89-b177-cfb409792468","952bfbc6-7922-4f89-b177-cfb409792468","Bagwai","Kano","Northwest",82,"12.11259179 8.16056281 543.0999755859375 5.0","1342106239016.jpg","kano_bagwai","1342106239016.jpg","Handpump","handpump",NA,"outlet","Jarimawa","Romo","Yes","Hand Pump","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"10712",10712,"1bb02505-011e-40ae-b68b-a3f63867835c","1bb02505-011e-40ae-b68b-a3f63867835c","Bagwai","Kano","Northwest",82,"12.08238805 8.1274354 579.5 5.0","1342179528867.jpg","kano_bagwai","1342179528867.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Dokaji","Romo","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10713",10713,"ca056bd1-a1bb-4e99-8ac7-c479d2bc3c63","ca056bd1-a1bb-4e99-8ac7-c479d2bc3c63","Bagwai","Kano","Northwest",82,"12.037566 8.16737899 567.5999755859375 5.0","1342528083057.jpg","kano_bagwai","1342528083057.jpg","Handpump","handpump","borehole_tube_well","water_source","Kafin maiko","Dangada","Yes","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
