"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"10714",10714,"b1a2f848-93b9-4c38-a76d-697bd41f0c85","b1a2f848-93b9-4c38-a76d-697bd41f0c85","Bagwai","Kano","Northwest",82,"12.08720842 8.13382121 556.5 5.0","1342181723013.jpg","kano_bagwai","1342181723013.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Jarimaya makira","Romo","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10715",10715,"adad2a69-917f-4310-9e16-e48a38216579","adad2a69-917f-4310-9e16-e48a38216579","Bagwai","Kano","Northwest",82,"12.08241533 8.25179253 523.2999877929688 5.0","1342443788656.jpg","kano_bagwai","1342443788656.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","Munkebe","Rimi dako","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"10716",10716,"3b001c32-97c8-4129-b77e-03166a004991","3b001c32-97c8-4129-b77e-03166a004991","Bagwai","Kano","Northwest",82,"12.19380724 8.13253264 531.5999755859375 5.0","1342017651213.jpg","kano_bagwai","1342017651213.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"dk","Badau","Worobagga","Yes",NA,"Yes","Functional","Yes",NA
"10717",10717,"443fc543-19b4-4c0d-9cda-e929d9c6bfe8","443fc543-19b4-4c0d-9cda-e929d9c6bfe8","Bagwai","Kano","Northwest",82,"12.00924872 8.12810521 529.5999755859375 5.0","1342448382632.jpg","kano_bagwai","1342448382632.jpg","Handpump","handpump",NA,"dk","Zango","Dangada","Yes","Hand Pump","Yes","Functional","No",NA
"10718",10718,"2de44f55-1577-4130-84c3-533f6f16db8e","2de44f55-1577-4130-84c3-533f6f16db8e","Bagwai","Kano","Northwest",82,"12.08943138 8.21437751 521.0999755859375 5.0","1342269926312.jpg","kano_bagwai","1342269926312.jpg","Handpump","handpump","borehole_tube_well","water_source","Badodo","Rimi dako","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"10719",10719,"4b22f0aa-b027-4f75-a869-9e6137bbde1f","4b22f0aa-b027-4f75-a869-9e6137bbde1f","Bagwai","Kano","Northwest",82,"12.08128962 8.18816998 554.9000244140625 5.0","1342435139942.jpg","kano_bagwai","1342435139942.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Zangore","Rimin Dako","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10720",10720,"d9e5facc-c998-4856-a89c-1e1dbfb26272","d9e5facc-c998-4856-a89c-1e1dbfb26272","Bagwai","Kano","Northwest",82,"12.08423716 8.25407468 524.4000244140625 5.0","1342444364139.jpg","kano_bagwai","1342444364139.jpg","Handpump","handpump","borehole_tube_well","water_source","Munkebe","Rinmi dako","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10721",10721,"773c766b-b10f-4bdf-9c7a-0ff8ed90e61d","773c766b-b10f-4bdf-9c7a-0ff8ed90e61d","Bagwai","Kano","Northwest",82,"12.08238131 8.12740652 559.0999755859375 5.0","1342186149857.jpg","kano_bagwai","1342186149857.jpg","Unimproved","unimproved","dam","water_source","Yantofa","Romo","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10722",10722,"56f443e3-1389-4026-b538-18b58a070edc","56f443e3-1389-4026-b538-18b58a070edc","Bagwai","Kano","Northwest",82,"12.08902615 8.21403033 532.4000244140625 5.0","1342270049457.jpg","kano_bagwai","1342270049457.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Badodo dadalawa","Rimi dako","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10723",10723,"07ca4da4-9acd-4e69-bd3f-afa87a37a1c5","07ca4da4-9acd-4e69-bd3f-afa87a37a1c5","Bagwai","Kano","Northwest",82,"12.04710872 8.23888938 527.4000244140625 5.0","1342008627647.jpg","kano_bagwai","1342008627647.jpg","Handpump","handpump","borehole_tube_well","water_source","Tuga","Kwajale","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10724",10724,"2a79ceb2-560e-4908-9746-2ac2749b4588","2a79ceb2-560e-4908-9746-2ac2749b4588","Bagwai","Kano","Northwest",82,"12.0857245 8.25599549 525.5 5.0","1342445847371.jpg","kano_bagwai","1342445847371.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Dunkebe","Rimi dako","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10725",10725,"c568f948-c307-4369-af6d-a369b9b0236a","c568f948-c307-4369-af6d-a369b9b0236a","Bagwai","Kano","Northwest",82,"12.07029059 8.24778241 522.5999755859375 5.0","1342005615050.jpg","kano_bagwai","1342005615050.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Tuga","Kwajale","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10726",10726,"beca1cfe-2a14-42c6-99fb-401d80b8de7c","beca1cfe-2a14-42c6-99fb-401d80b8de7c","Bagwai","Kano","Northwest",82,"12.08426461 8.25503546 521.0999755859375 5.0","1342442262499.jpg","kano_bagwai","1342442262499.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Munkebe","Rimin Dako","No",NA,"No","Don't Know","No","Stand Alone Water Point"
"10727",10727,"fb4fbefa-324d-4064-884c-788953d61f6f","fb4fbefa-324d-4064-884c-788953d61f6f","Bagwai","Kano","Northwest",82,"12.04150113 8.24743278 521.0 5.0","1342022161278.jpg","kano_bagwai","1342022161278.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Hayewa","Kwajale","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10728",10728,"5990c859-d076-49a8-ae82-f7fb4b92f453","5990c859-d076-49a8-ae82-f7fb4b92f453","Bagwai","Kano","Northwest",82,"12.12194583 8.04681587 568.7999877929688 5.0","1342097620050.jpg","kano_bagwai","1342097620050.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Sare sare","Sare sare","No",NA,"No","Poor Water Quality","No","Stand Alone Water Point"
"10729",10729,"d6af5360-6d6f-424f-8e85-d5be32f80f0e","d6af5360-6d6f-424f-8e85-d5be32f80f0e","Bagwai","Kano","Northwest",82,"12.15884543 8.13540944 543.5 9.0","1342017541241.jpg","kano_bagwai","1342017541241.jpg","Handpump","handpump","borehole_tube_well","water_source","BAGWAI","BAGWAI","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"10731",10731,"1e055e30-31fb-460c-ad5e-a5f012332be3","1e055e30-31fb-460c-ad5e-a5f012332be3","Bagwai","Kano","Northwest",82,"12.07534091 8.16640353 553.7999877929688 5.0","1342103655914.jpg","kano_bagwai","1342103655914.jpg","Handpump","handpump","borehole_tube_well","water_source","Romo","Romo","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"10732",10732,"0625e2e3-1f38-4eec-933a-d0fbdeadfae2","0625e2e3-1f38-4eec-933a-d0fbdeadfae2","Bagwai","Kano","Northwest",82,"12.11287327 8.12755749 545.5999755859375 5.0","1342267798595.jpg","kano_bagwai","1342267798595.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Galawa","Gogori","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10733",10733,"ddcf0831-fd2f-415e-9bd6-ea012cc3780b","ddcf0831-fd2f-415e-9bd6-ea012cc3780b","Bagwai","Kano","Northwest",82,"12.13375231 8.12768257 536.4000244140625 5.0","1342100925454.jpg","kano_bagwai","1342100925454.jpg","Handpump","handpump","borehole_tube_well","water_source","MAJINGINI","W/BAGGA","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10734",10734,"fc37c660-59de-4a84-8954-180d60a31251","fc37c660-59de-4a84-8954-180d60a31251","Bagwai","Kano","Northwest",82,"12.15268892 8.06754955 548.2000122070313 5.0","1342175958439.jpg","kano_bagwai","1342175958439.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"dk","Gogori","Gogori","Yes",NA,"No","Mechanical Issue","Don't Know",NA
"10735",10735,"d0d17b80-e33b-414e-a4f6-1b0f3f118eca","d0d17b80-e33b-414e-a4f6-1b0f3f118eca","Bagwai","Kano","Northwest",82,"12.0885821 8.13938926 538.5 5.0","1342177700704.jpg","kano_bagwai","1342177700704.jpg","Handpump","handpump",NA,"outlet","Unguwar Suri","Romo","Yes","Hand Pump","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"10736",10736,"9db3b205-b13d-4a9c-9732-ec94d9fb06e7","9db3b205-b13d-4a9c-9732-ec94d9fb06e7","Bagwai","Kano","Northwest",82,"12.13063642 8.19904204 519.2000122070313 5.0","1342178333369.jpg","kano_bagwai","1342178333369.jpg","Handpump","handpump","borehole_tube_well","water_source","SA NTA","KIYAWA","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"10737",10737,"e7387ebc-1488-4e52-9ddd-c425d24176f4","e7387ebc-1488-4e52-9ddd-c425d24176f4","Bagwai","Kano","Northwest",82,"12.04258602 8.24789362 494.20001220703125 5.0","1342022582760.jpg","kano_bagwai","1342022582760.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Hawewa","Kwajale","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10738",10738,"c9bc9e38-55d4-4bac-9f90-d7e0223a441e","c9bc9e38-55d4-4bac-9f90-d7e0223a441e","Bagwai","Kano","Northwest",82,"12.08978038 8.23861078 522.0 5.0","1342447341917.jpg","kano_bagwai","1342447341917.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Labawa","Rimi dako","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10739",10739,"7783d057-c67c-4a1e-8c14-a76a14198e52","7783d057-c67c-4a1e-8c14-a76a14198e52","Bagwai","Kano","Northwest",82,"12.09210341 8.1511068 544.7999877929688 5.0","1342179743347.jpg","kano_bagwai","1342179743347.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Yetofa","Romo","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10740",10740,"d749bca5-76dd-47d3-b999-4cc5ca15afb7","d749bca5-76dd-47d3-b999-4cc5ca15afb7","Bagwai","Kano","Northwest",82,"12.1049798 8.06657992 521.0 5.0","1342023204190.jpg","kano_bagwai","1342023204190.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Tudara","Gadanya","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10741",10741,"4fee3487-37cd-4c2f-b03b-46da0ef7b880","4fee3487-37cd-4c2f-b03b-46da0ef7b880","Bagwai","Kano","Northwest",82,"12.10495949 8.06653402 595.2999877929688 5.0","1342022935697.jpg","kano_bagwai","1342022935697.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Tudara","Gadanya","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10742",10742,"95f1d1b8-f685-4a4f-bf5a-35791f4aae21","95f1d1b8-f685-4a4f-bf5a-35791f4aae21","Bagwai","Kano","Northwest",82,"12.13089274 8.0192111 546.4000244140625 5.0","1342103554048.jpg","kano_bagwai","1342103554048.jpg","Handpump","handpump",NA,"outlet","Surfau","Sare Sare","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 1km"
"10743",10743,"5eece358-3a18-4bfc-bd96-ef06ab9d1646","5eece358-3a18-4bfc-bd96-ef06ab9d1646","Bagwai","Kano","Northwest",82,"12.08453067 8.0434548 578.0999755859375 5.0","1342014666719.jpg","kano_bagwai","1342014666719.jpg","Tap","tap",NA,"outlet","Daganya","Daganya","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 1km"
"10744",10744,"031de140-273e-4c12-aead-942bdecb6f59","031de140-273e-4c12-aead-942bdecb6f59","Bagwai","Kano","Northwest",82,"12.10639019 7.99570733 568.7000122070313 5.0","1342105437850.jpg","kano_bagwai","1342105437850.jpg","Handpump","handpump",NA,"outlet","Ajalawa","Sare sare","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"10745",10745,"c9390c86-7e51-4f91-9fb8-47a2853d80b2","c9390c86-7e51-4f91-9fb8-47a2853d80b2","Bagwai","Kano","Northwest",82,"12.07213961 8.16718431 526.9000244140625 5.0","1342102466098.jpg","kano_bagwai","1342102466098.jpg","Handpump","handpump","borehole_tube_well","water_source","Romo","Romo","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"10746",10746,"eda4f8f2-320e-490f-bb49-5beb766b789f","eda4f8f2-320e-490f-bb49-5beb766b789f","Bagwai","Kano","Northwest",82,"12.15315704 8.09879428 556.4000244140625 5.0","1342091065351.jpg","kano_bagwai","1342091065351.jpg","Handpump","handpump",NA,"dk","Wuro Bagga","Wuro Bagga","Yes","Hand Pump","Yes","Functional","No",NA
"10747",10747,"ee178938-60e6-4820-a0c5-b526f9cddf37","ee178938-60e6-4820-a0c5-b526f9cddf37","Bagwai","Kano","Northwest",82,"12.09112642 8.24432734 519.7999877929688 5.0","1342443553652.jpg","kano_bagwai","1342443553652.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Labawa","Rimin Dako","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10748",10748,"07af0b9a-099d-45c8-9673-3ca2a57609ae","07af0b9a-099d-45c8-9673-3ca2a57609ae","Bagwai","Kano","Northwest",82,"12.11250483 8.13035093 524.4000244140625 5.0","1342272018748.jpg","kano_bagwai","1342272018748.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Galawa","Gogori","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10749",10749,"9f741fd3-9a40-48e5-b5d7-776cddabb767","9f741fd3-9a40-48e5-b5d7-776cddabb767","Bagwai","Kano","Northwest",82,"12.08888919 8.03561164 588.0999755859375 5.0","1342010213749.jpg","kano_bagwai","1342010213749.jpg","Handpump","handpump",NA,"outlet","Gadanya","Gadanya","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"10750",10750,"b2f47082-617b-4ccf-ae86-ae40d29d7519","b2f47082-617b-4ccf-ae86-ae40d29d7519","Bagwai","Kano","Northwest",82,"12.12495877 8.05024441 561.2999877929688 5.0","1342094691408.jpg","kano_bagwai","1342094691408.jpg","Handpump","handpump","dk","water_source","Sare_Sare","Sare _Sare","Yes","Hand Pump","No","Mechanical Issue","Don't Know","Stand Alone Water Point"
"10751",10751,"6e94448c-27e4-4c54-bef2-66bf697193a9","6e94448c-27e4-4c54-bef2-66bf697193a9","Bagwai","Kano","Northwest",82,"12.16191499 8.14125002 536.0999755859375 5.0","1342265490773.jpg","kano_bagwai","1342265490773.jpg","Handpump","handpump",NA,"dk","Makabarts","Bagwai","Yes","Hand Pump","Yes","Functional","No",NA
"10752",10752,"ea4c9d53-6172-413c-b0b9-3c8af26af273","ea4c9d53-6172-413c-b0b9-3c8af26af273","Bagwai","Kano","Northwest",82,"12.08788806 8.13955943 548.5 5.0","1342177961974.jpg","kano_bagwai","1342177961974.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Unguwar Suri","Romo","No",NA,"No","Poorly Constructed","No","Stand Alone Water Point"
"10753",10753,"f290a0fc-982c-4713-bf66-8b0b5374622f","f290a0fc-982c-4713-bf66-8b0b5374622f","Bagwai","Kano","Northwest",82,"12.08435908 8.0435882 582.5999755859375 5.0","1342014972248.jpg","kano_bagwai","1342014972248.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Daganya","Daganya","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10754",10754,"45d9a572-d6a5-4752-9c9e-5a02c6130d15","45d9a572-d6a5-4752-9c9e-5a02c6130d15","Bagwai","Kano","Northwest",82,"12.13576675 8.00765989 574.2999877929688 5.0","1342101137228.jpg","kano_bagwai","1342101137228.jpg","Handpump","handpump",NA,"outlet","Surfau","Sare Sare","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 1km"
"10755",10755,"3905fbbf-0637-485f-a8af-b0a3880d4a5f","3905fbbf-0637-485f-a8af-b0a3880d4a5f","Bagwai","Kano","Northwest",82,"12.15194338 8.06514323 545.0 5.0","1342180578934.jpg","kano_bagwai","1342180578934.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Gogori","Gogori","No",NA,"No","Dry Well","No","Stand Alone Water Point"
"10756",10756,"c3b97036-8c51-499f-830d-f824f916ad44","c3b97036-8c51-499f-830d-f824f916ad44","Bagwai","Kano","Northwest",82,"12.1053795 8.06402128 557.9000244140625 5.0","1342023661399.jpg","kano_bagwai","1342023661399.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Tudara","Gadanya","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10757",10757,"f4bc808e-69bc-4d75-a73d-088e8c44eeb7","f4bc808e-69bc-4d75-a73d-088e8c44eeb7","Bagwai","Kano","Northwest",82,"12.06312833 8.19436334 538.7999877929688 5.0","1342092595044.jpg","kano_bagwai","1342092595044.jpg","Handpump","handpump",NA,"outlet","Rimin Bai","Kwajale","Yes","Hand Pump","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"10758",10758,"fac0e96e-5bbf-4836-a988-660d0a44e78b","fac0e96e-5bbf-4836-a988-660d0a44e78b","Bagwai","Kano","Northwest",82,"12.08482521 8.04284376 574.7000122070313 5.0","1342013915728.jpg","kano_bagwai","1342013915728.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Gandaya","Gandanya","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 1km"
"10759",10759,"79e7bd78-78f6-46b0-a42b-36500e59a3ea","79e7bd78-78f6-46b0-a42b-36500e59a3ea","Bagwai","Kano","Northwest",82,"12.0735339 8.16930727 534.2000122070313 5.0","1342098184807.jpg","kano_bagwai","1342098184807.jpg","Unimproved","unimproved",NA,"outlet","Romo","Romo","No","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"10760",10760,"0c12ebf1-cfc3-464a-b52a-6b2d0e466481","0c12ebf1-cfc3-464a-b52a-6b2d0e466481","Bagwai","Kano","Northwest",82,"12.05117127 8.16588295 563.0 5.0","1342525207162.jpg","kano_bagwai","1342525207162.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Liringo","Romo","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10761",10761,"c813c613-d290-4a46-88b3-6f39117af160","c813c613-d290-4a46-88b3-6f39117af160","Bagwai","Kano","Northwest",82,"12.08214548 8.19326039 540.0999755859375 5.0","1342433965058.jpg","kano_bagwai","1342433965058.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Baure","Rimin Dako","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10762",10762,"a9b15164-c636-494c-9c5e-1340fb812b26","a9b15164-c636-494c-9c5e-1340fb812b26","Bagwai","Kano","Northwest",82,"12.08704688 8.25550984 523.0 5.0","1342442484710.jpg","kano_bagwai","1342442484710.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Munkebe","Rimin Dako","No",NA,"No","Poor Water Quality","No","Stand Alone Water Point"
"10763",10763,"9935b2b7-189b-4f2a-bd5b-4ac1bd1db19f","9935b2b7-189b-4f2a-bd5b-4ac1bd1db19f","Bagwai","Kano","Northwest",82,"12.03673703 8.1675476 575.0 5.0","1342527877358.jpg","kano_bagwai","1342527877358.jpg","Overhead Tank (1,000)","one_thousand_overhead","borehole_tube_well","water_source","Kafin maiko","Dangada","Yes","Solar","No","Poorly Constructed","No","Stand Alone Water Point"
"10764",10764,"eb952f9e-d184-4f40-b5fd-4798b2e0995d","eb952f9e-d184-4f40-b5fd-4798b2e0995d","Bagwai","Kano","Northwest",82,"12.12455756 8.05029692 562.9000244140625 5.0","1342094527674.jpg","kano_bagwai","1342094527674.jpg","Handpump","handpump",NA,"outlet","Sare-Sare","Sare-Sare","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"10765",10765,"a661148c-5be9-4b53-bda3-37b931b56b6e","a661148c-5be9-4b53-bda3-37b931b56b6e","Bagwai","Kano","Northwest",82,"12.08375461 8.24872787 529.2000122070313 5.0","1342440077072.jpg","kano_bagwai","1342440077072.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Munkebe","Rimin Dako","No",NA,"No","Poorly Constructed","No","Stand Alone Water Point"
"10766",10766,"32fa6a79-5e87-4d7c-ab5d-547b87698cf8","32fa6a79-5e87-4d7c-ab5d-547b87698cf8","Bagwai","Kano","Northwest",82,"12.09269402 8.15189337 536.2999877929688 5.0","1342176544959.jpg","kano_bagwai","1342176544959.jpg","Handpump","handpump",NA,"outlet","Yartofa","Romo","Yes","Hand Pump","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"10767",10767,"ec71c6e1-1fff-4dae-975d-33eabc16ae60","ec71c6e1-1fff-4dae-975d-33eabc16ae60","Bagwai","Kano","Northwest",82,"12.0346451 8.22070361 537.5999755859375 5.0","1342008272600.jpg","kano_bagwai","1342008272600.jpg","Handpump","handpump",NA,"outlet","Kwajale","Kwajale","Yes","Hand Pump","No","Poor Water Quality","No","Water Scheme, Source within 100m"
"10768",10768,"2b17e673-c2d2-41b4-8715-cfd92621012f","2b17e673-c2d2-41b4-8715-cfd92621012f","Bagwai","Kano","Northwest",82,"12.04314748 8.20201965 511.3999938964844 5.0","1342441955749.jpg","kano_bagwai","1342441955749.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Kariya mai kambu","Dangada","No",NA,"No","Don't Know","No","Stand Alone Water Point"
"10769",10769,"4d8b0934-0cdf-4c03-953b-31756c7964e4","4d8b0934-0cdf-4c03-953b-31756c7964e4","Bagwai","Kano","Northwest",82,"12.03949867 8.16642241 566.0999755859375 5.0","1342524657691.jpg","kano_bagwai","1342524657691.jpg","Handpump","handpump",NA,"outlet","Kafin maiko","Dangada","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"10770",10770,"994f8c9d-c65d-41c3-9d3d-2a45675a9534","994f8c9d-c65d-41c3-9d3d-2a45675a9534","Bagwai","Kano","Northwest",82,"12.04336847 8.23123024 527.2999877929688 5.0","1342007273987.jpg","kano_bagwai","1342007273987.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Tuga","Kwajale","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"10771",10771,"247d20fd-f93b-4945-9b3d-f876a3d956e0","247d20fd-f93b-4945-9b3d-f876a3d956e0","Bagwai","Kano","Northwest",82,"12.07856438 8.19852573 543.5 5.0","1342435875518.jpg","kano_bagwai","1342435875518.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Baure","Rimin Dako","No",NA,"Yes","Functional","Yes","Stand Alone Water Point"
"10772",10772,"595f80c3-de60-4f9b-9b82-aa5e67b57285","595f80c3-de60-4f9b-9b82-aa5e67b57285","Bagwai","Kano","Northwest",82,"12.04244843 8.24676091 507.5 5.0","1342022310584.jpg","kano_bagwai","1342022310584.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Hayewa","Kwajale","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10773",10773,"ca90c9d0-9a93-4e71-b18e-e626978661f0","ca90c9d0-9a93-4e71-b18e-e626978661f0","Bagwai","Kano","Northwest",82,"12.13945404 8.13438703 535.5 5.0","1342102300582.jpg","kano_bagwai","1342102300582.jpg","Handpump","handpump","borehole_tube_well","water_source","MAJINGINI","W/BAGGA","Yes","Hand Pump","No","Mechanical Issue","Yes","Stand Alone Water Point"
"10774",10774,"76094dab-4b77-4ce1-9e36-5dadc8c103c8","76094dab-4b77-4ce1-9e36-5dadc8c103c8","Bagwai","Kano","Northwest",82,"12.04979153 8.1837368 548.2999877929688 5.0","1342105988865.jpg","kano_bagwai","1342105988865.jpg","Tap","tap",NA,"outlet","Kwajale","Kwajale","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source further than 1km"
"10775",10775,"958432c5-df70-4d10-80dc-0825ebbb6036","958432c5-df70-4d10-80dc-0825ebbb6036","Bagwai","Kano","Northwest",82,"12.08943977 8.25530982 522.5 5.0","1342446139830.jpg","kano_bagwai","1342446139830.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Rimi dako","Rimi dako","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"10776",10776,"4b48b3e5-4432-42e2-8f2e-a0c931dee860","4b48b3e5-4432-42e2-8f2e-a0c931dee860","Bagwai","Kano","Northwest",82,"12.04396544 8.18998407 563.0 5.0","1342103041282.jpg","kano_bagwai","1342103041282.jpg","Handpump","handpump",NA,"outlet","Wurabagga","Kwajale","Yes","Hand Pump","No","Poorly Constructed","No","Water Scheme, Source within 100m"
